open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy__quote_volume,ignore,premium_index_open,premium_index_high,premium_index_low,premium_index_close
1689370200000,30197.4,30197.9,30163.7,30171.0,616.563,1689370499999,18605786.639,8090,258.585,7803270.7877,0,-0.00065408,-0.00053496,-0.00092175,-0.0007366
1689370500000,30171.1,30205.0,30171.0,30191.1,620.68,1689370799999,18738993.7107,7723,363.429,10972150.4551,0,-0.00073648,-0.00041603,-0.00076803,-0.00063759
1689370800000,30191.0,30191.1,30162.3,30162.3,475.888,1689371099999,14360099.1672,6754,185.97,5611709.4572,0,-0.00071392,-0.00051507,-0.00084329,-0.0007398
1689371100000,30162.3,30170.0,30125.5,30169.9,1055.9,1689371399999,31826878.4143,10986,506.721,15273616.6722,0,-0.00070583,-0.00027475,-0.00077251,-0.00050932
1689371400000,30169.9,30220.0,30154.3,30213.4,1087.398,1689371699999,32828058.4145,10925,732.81,22124453.5845,0,-0.00050973,-0.00020846,-0.00072397,-0.00057051
1689371700000,30213.4,30228.0,30197.9,30224.4,666.864,1689371999999,20147068.7733,8170,384.744,11623957.1468,0,-0.00047429,-0.0003578,-0.00071608,-0.00051559
1689372000000,30224.4,30227.7,30200.9,30213.6,921.864,1689372299999,27853239.7372,10357,424.594,12828970.3961,0,-0.00055506,-0.00032338,-0.00081163,-0.00053116
1689372300000,30213.7,30213.7,30181.2,30202.9,731.763,1689372599999,22097442.2455,8397,337.371,10187837.4683,0,-0.00053104,-0.00027523,-0.00078826,-0.00064366
1689372600000,30202.9,30203.0,30182.2,30184.7,432.76,1689372899999,13065426.7267,5118,166.762,5034570.9335,0,-0.00064352,-0.00052108,-0.00075544,-0.00067438
1689372900000,30184.7,30215.0,30180.0,30208.2,589.343,1689373199999,17797477.2973,7973,278.135,8399449.1548,0,-0.00065523,-0.00038813,-0.00077047,-0.00077047
1689373200000,30208.2,30219.3,30202.0,30212.5,443.13,1689373499999,13387824.6089,5701,179.474,5422226.4965,0,-0.00068655,-0.00035178,-0.00070853,-0.0005613
1689373500000,30212.4,30212.5,30189.0,30200.7,394.987,1689373799999,11927675.5646,6001,139.873,4223781.2291,0,-0.00066442,-0.00050008,-0.00084048,-0.0006546
1689373800000,30200.6,30233.1,30200.6,30232.1,528.983,1689374099999,15983317.3651,7058,326.323,9859784.1893,0,-0.0006548,-0.00040552,-0.00072765,-0.00056134
1689374100000,30232.1,30236.2,30220.0,30225.9,745.621,1689374399999,22540030.6997,6504,255.325,7718487.8896,0,-0.00054839,-0.0003623,-0.00076236,-0.00063775
1689374400000,30225.9,30227.0,30200.6,30215.0,625.767,1689374699999,18905509.2973,6953,256.635,7753331.5166,0,-0.00078488,-0.00051773,-0.00078488,-0.00064125
1689374700000,30215.0,30230.0,30206.1,30227.6,562.898,1689374999999,17011225.0562,5655,412.439,12464311.1098,0,-0.00066141,-0.00053514,-0.00073205,-0.00071481
1689375000000,30227.6,30230.0,30221.2,30228.0,469.851,1689375299999,14203034.7021,4785,272.578,8239809.8494,0,-0.00058224,-0.00048934,-0.00074801,-0.00066071
1689375300000,30228.0,30230.0,30206.4,30208.0,632.242,1689375599999,19109721.3944,5865,329.559,9961452.0225,0,-0.0006019,-0.00056476,-0.00089553,-0.00070496
1689375600000,30207.9,30224.8,30191.2,30218.8,1169.373,1689375899999,35322680.0401,9591,486.14,14684637.7375,0,-0.00074195,-0.00029377,-0.00080304,-0.00070037
1689375900000,30218.9,30230.0,30208.3,30229.4,328.473,1689376199999,9927099.9719,4607,166.945,5045728.9892,0,-0.00074937,-0.00042917,-0.00084357,-0.00053258
1689376200000,30229.4,30239.8,30229.1,30233.5,470.929,1689376499999,14238289.9443,4819,208.019,6289205.2154,0,-0.00055053,-0.00051854,-0.00069344,-0.00069344
1689376500000,30233.5,30260.0,30222.8,30257.6,1142.7,1689376799999,34560370.6671,8547,795.649,24064822.7359,0,-0.00069375,-0.00049555,-0.00081036,-0.00056911
1689376800000,30257.6,30279.0,30245.3,30263.9,2361.194,1689377099999,71458492.7922,13295,1383.974,41884206.6755,0,-0.00058325,-0.00013701,-0.0007268,-0.0006693
1689377100000,30263.9,30297.4,30258.7,30288.8,1387.619,1689377399999,42015071.2738,10835,901.567,27298557.0643,0,-0.00055335,-0.00038212,-0.00070454,-0.00051217
1689377400000,30288.8,30299.9,30250.5,30295.7,1454.808,1689377699999,44045992.2418,11250,546.101,16536325.047,0,-0.00047104,-0.00026358,-0.0010944,-0.00057657
1689377700000,30295.8,30299.9,30288.1,30296.4,827.313,1689377999999,25064541.5703,7166,367.302,11128080.0873,0,-0.00057613,-0.00049812,-0.00073613,-0.00050491
1689378000000,30296.5,30296.5,30259.9,30286.4,1146.075,1689378299999,34697782.6781,9616,378.223,11450158.3331,0,-0.00051928,-0.00044443,-0.00111786,-0.0005423
1689378300000,30286.4,30287.6,30220.0,30258.4,1447.379,1689378599999,43773118.522,12760,583.047,17630712.8716,0,-0.00054296,-0.00038945,-0.00115342,-0.00039793
1689378600000,30258.3,30288.1,30251.5,30287.6,449.503,1689378899999,13607951.7095,5763,237.879,7201479.0402,0,-0.00054776,-0.00038212,-0.00065233,-0.00052931
1689378900000,30287.7,30297.9,30284.0,30293.3,466.269,1689379199999,14124203.1328,5689,208.192,6306525.7995,0,-0.00054042,-0.00043453,-0.00070942,-0.0006069
1689379200000,30293.3,30293.4,30265.5,30276.0,913.279,1689379499999,27651724.8334,8662,232.262,7032176.6706,0,-0.00059924,-0.00042639,-0.00079911,-0.00060664
1689379500000,30276.1,30278.0,30246.0,30264.6,691.452,1689379799999,20924368.811,7888,316.279,9570917.5725,0,-0.00060707,-0.00042872,-0.00068577,-0.00047478
1689379800000,30264.6,30267.1,30246.6,30249.4,555.791,1689380099999,16816022.4465,7342,164.566,4979152.0423,0,-0.00042901,-0.00040402,-0.00068607,-0.00062516
1689380100000,30249.5,30265.2,30244.7,30250.1,374.548,1689380399999,11331651.4465,5935,162.155,4905882.2676,0,-0.00062672,-0.00046345,-0.00069397,-0.00051544
1689380400000,30250.1,30250.2,30220.2,30241.9,937.491,1689380699999,28346873.3963,8794,279.786,8459149.5376,0,-0.00051854,-0.00033589,-0.00106421,-0.00049769
1689380700000,30241.9,30295.0,30236.6,30294.9,730.984,1689380999999,22128263.4376,6683,492.83,14920543.7027,0,-0.00048334,-0.00019139,-0.00064179,-0.00031336
1689381000000,30295.0,30295.7,30232.8,30258.8,1811.072,1689381299999,54814940.5411,10927,674.758,20422358.9248,0,-0.00038108,-0.00038068,-0.00245952,-0.00049812
1689381300000,30258.7,30293.7,30247.6,30286.1,507.613,1689381599999,15365010.4335,6431,293.996,8898432.8932,0,-0.00047501,-0.00024273,-0.00063351,-0.00046879
1689381600000,30286.1,30291.3,30269.9,30272.3,475.19,1689381899999,14389354.9287,5898,269.891,8172842.2984,0,-0.00046882,-0.00033935,-0.00054562,-0.00050738
1689381900000,30272.2,30294.7,30272.2,30286.0,394.788,1689382199999,11957136.8097,4967,199.628,6045880.7796,0,-0.00053161,-0.00031969,-0.00062043,-0.00052229
1689382200000,30286.1,30295.7,30278.0,30292.5,349.447,1689382499999,10583842.3751,5327,188.991,5724003.8698,0,-0.00055466,-0.00032552,-0.0006014,-0.0005502
1689382500000,30292.6,30315.0,30291.7,30315.0,644.206,1689382799999,19521852.2937,6033,491.713,14900894.7357,0,-0.00055107,-0.00036041,-0.00057027,-0.00045392
1689382800000,30315.0,30317.0,30301.4,30306.0,538.002,1689383099999,16306443.8683,6484,211.107,6398389.0308,0,-0.00040881,-0.00036841,-0.00060143,-0.00046536
1689383100000,30306.1,30306.1,30271.1,30280.0,586.841,1689383399999,17772544.1048,7208,155.368,4704828.889,0,-0.00046515,-0.00042224,-0.00069413,-0.00052227
1689383400000,30279.9,30300.0,30279.9,30299.9,487.197,1689383699999,14759063.8619,3669,318.608,9651128.3219,0,-0.00052061,-0.00046353,-0.00061816,-0.00052027
1689383700000,30300.0,30314.6,30299.9,30309.5,578.28,1689383999999,17527140.2943,4933,308.609,9353274.0835,0,-0.00052013,-0.00043286,-0.00066138,-0.00059099
1689384000000,30309.5,30324.0,30304.8,30312.1,907.931,1689384299999,27524222.1116,6822,481.347,14592180.4141,0,-0.00058775,-0.00036853,-0.00068715,-0.00065078
1689384300000,30312.1,30326.0,30311.9,30325.9,563.445,1689384599999,17084056.4194,4878,278.056,8430998.1486,0,-0.00068545,-0.00045041,-0.00068545,-0.00052078
1689384600000,30326.0,30332.1,30317.7,30332.1,586.599,1689384899999,17788587.1622,5599,284.375,8623798.717,0,-0.0005177,-0.00037385,-0.00061172,-0.00039923
1689384900000,30332.0,30357.0,30332.0,30352.5,1211.71,1689385199999,36768644.13536,8300,761.81,23117410.72136,0,-0.00039523,-0.00035458,-0.00050312,-0.00046105
1689385200000,30352.5,30380.0,30338.4,30338.4,1540.556,1689385499999,46779237.0002,9757,804.833,24441115.7743,0,-0.00045933,-0.00021775,-0.000642,-0.00049254
1689385500000,30338.5,30360.0,30332.2,30332.2,857.287,1689385799999,26016694.173,7000,477.035,14476664.8792,0,-0.00044453,0.00014505,-0.00058219,-0.00048542
1689385800000,30332.2,30349.5,30324.0,30324.1,828.427,1689386099999,25131976.8583,6019,428.703,13005720.8593,0,-0.00054872,7.67e-06,-0.00057283,-0.00049292
1689386100000,30324.0,30329.6,30317.0,30323.0,606.78,1689386399999,18399271.789,5500,265.922,8063477.302,0,-0.00045935,-0.00031641,-0.00057471,-0.00038019
1689386400000,30323.0,30336.9,30317.0,30317.0,577.305,1689386699999,17505047.3443,4204,162.637,4932170.9833,0,-0.00042539,-0.00027735,-0.0006054,-0.00044106
1689386700000,30317.0,30317.1,30282.6,30297.6,1157.523,1689386999999,35073397.1356,7887,398.827,12082565.0438,0,-0.00044097,-0.00033484,-0.00060059,-0.00043922
1689387000000,30297.6,30311.9,30297.6,30304.2,377.002,1689387299999,11425749.2601,4669,186.476,5651412.7793,0,-0.00046225,-0.00024524,-0.00058999,-0.00051902
1689387300000,30304.2,30324.6,30300.5,30306.9,402.997,1689387599999,12216708.9408,4936,227.576,6899144.2537,0,-0.00051902,-0.00032105,-0.00066477,-0.00048193
1689387600000,30306.9,30307.0,30285.5,30286.9,365.929,1689387899999,11084949.1049,5060,134.369,4070352.1705,0,-0.00047883,-0.00037685,-0.00052911,-0.00045259
1689387900000,30287.0,30295.8,30285.6,30287.3,325.499,1689388199999,9859067.3357,4214,132.124,4001848.3198,0,-0.0004528,-0.00031392,-0.00057382,-0.00053865
1689388200000,30287.3,30297.9,30284.5,30286.0,241.869,1689388499999,7326264.6973,4100,81.666,2473724.915,0,-0.00048421,-0.00039127,-0.00059397,-0.00048265
1689388500000,30286.0,30302.1,30280.0,30295.8,457.523,1689388799999,13858826.0083,5582,226.066,6847973.2317,0,-0.0004828,-0.00024653,-0.00063264,-0.00047608
1689388800000,30295.8,30310.1,30295.7,30301.9,298.185,1689389099999,9036618.0765,4462,183.299,5554952.4601,0,-0.0004713,-0.00027253,-0.00056047,-0.00047203
1689389100000,30301.8,30314.7,30301.0,30306.0,284.403,1689389399999,8619423.6175,4499,148.096,4488162.29,0,-0.00047246,-0.00027539,-0.00053713,-0.00040604
1689389400000,30305.9,30312.0,30302.0,30303.7,229.569,1689389699999,6957702.012,4027,89.768,2720698.0819,0,-0.00040444,-0.00030196,-0.00050894,-0.00049754
1689389700000,30303.7,30303.8,30272.9,30277.8,729.222,1689389999999,22084508.0116,6976,184.767,5595448.8356,0,-0.00049754,-0.00037267,-0.00063697,-0.00037267
1689390000000,30277.8,30285.8,30265.0,30280.9,483.572,1689390299999,14641432.2465,4863,256.772,7774571.7528,0,-0.00037268,-0.00033331,-0.00061253,-0.00048942
1689390300000,30281.0,30281.0,30250.7,30260.3,609.507,1689390599999,18445764.0521,6810,178.55,5403223.9387,0,-0.00048876,-0.00033771,-0.00064182,-0.00033771
1689390600000,30260.3,30274.0,30250.8,30271.6,622.552,1689390899999,18842183.0923,6318,273.778,8286175.3753,0,-0.00030558,-0.00022351,-0.00052335,-0.00036334
1689390900000,30271.6,30271.6,30251.0,30257.9,407.527,1689391199999,12332339.0035,5066,117.031,3541579.9004,0,-0.00034365,-0.00034365,-0.00062,-0.00040514
1689391200000,30257.9,30291.4,30255.7,30275.0,540.247,1689391499999,16358593.6752,6509,314.724,9530011.9863,0,-0.00040698,-0.00033362,-0.00059238,-0.00053908
1689391500000,30275.1,30288.0,30271.5,30281.9,402.315,1689391799999,12182390.008,4417,190.684,5773972.2764,0,-0.00053121,-0.00033851,-0.00056928,-0.00041143
1689391800000,30281.9,30297.6,30281.8,30291.9,416.285,1689392099999,12610935.8835,4079,268.054,8120305.05,0,-0.00039302,-0.00031438,-0.00051883,-0.000512
1689392100000,30292.0,30319.4,30291.9,30305.0,652.475,1689392399999,19773956.4612,5511,498.425,15105202.6989,0,-0.00051019,-0.00020997,-0.00053777,-0.00052524
1689392400000,30305.1,30324.8,30305.0,30310.9,898.64,1689392699999,27242197.1257,5135,378.97,11488038.7877,0,-0.00051537,-0.00032898,-0.00051538,-0.00047407
1689392700000,30310.9,30319.5,30304.0,30307.0,362.379,1689392999999,10983543.6749,3501,173.308,5253060.8494,0,-0.00038098,-0.00029592,-0.00054945,-0.00040748
1689393000000,30307.0,30309.0,30291.3,30292.0,338.904,1689393299999,10268491.3212,3567,134.182,4065619.0505,0,-0.00040764,-0.00035717,-0.00058804,-0.00053706
1689393300000,30292.0,30292.0,30270.8,30276.0,611.033,1689393599999,18500946.355,5738,258.93,7839449.4517,0,-0.00054642,-0.00033884,-0.00073814,-0.00053713
1689393600000,30276.0,30289.2,30275.9,30278.1,354.079,1689393899999,10722276.7367,4659,171.69,5199042.5831,0,-0.00053732,-0.00025035,-0.0005824,-0.00056929
1689393900000,30278.0,30281.5,30275.2,30279.5,192.189,1689394199999,5819223.7933,3623,73.21,2216710.1831,0,-0.00055133,-0.00037532,-0.00060654,-0.00047575
1689394200000,30279.5,30290.3,30275.1,30290.0,229.811,1689394499999,6959726.2846,4084,109.416,3313657.7567,0,-0.00047927,-0.00034927,-0.00052276,-0.00038314
1689394500000,30290.0,30300.0,30289.9,30299.0,301.995,1689394799999,9149349.3461,3915,172.031,5211950.6652,0,-0.00038335,-0.00030939,-0.00059381,-0.00036423
1689394800000,30299.1,30308.1,30296.0,30298.9,362.358,1689395099999,10979585.9326,3839,265.026,8030301.2412,0,-0.00037459,-0.00032254,-0.00050893,-0.00049528
1689395100000,30298.9,30308.5,30298.8,30308.5,164.463,1689395399999,4984024.8498,3079,100.714,3052119.7419,0,-0.0004954,-0.00039404,-0.00054155,-0.00048569
1689395400000,30308.4,30310.0,30300.0,30300.1,258.431,1689395699999,7831894.1256,3479,120.37,3647887.9722,0,-0.00048572,-0.00044272,-0.00064094,-0.00053508
1689395700000,30300.1,30301.1,30279.1,30279.9,476.485,1689395999999,14432550.8396,4483,186.956,5663504.1911,0,-0.00053496,-0.00026761,-0.00066139,-0.00047034
1689396000000,30279.8,30283.3,30277.6,30283.3,250.17,1689396299999,7575121.4617,2993,129.174,3911363.0133,0,-0.00047051,-0.00044447,-0.00053218,-0.00048076
1689396300000,30283.3,30292.1,30282.1,30290.3,212.676,1689396599999,6441346.0434,3916,103.647,3139234.2285,0,-0.00048071,-0.00038534,-0.00058267,-0.00050818
1689396600000,30290.3,30292.5,30282.9,30288.9,231.535,1689396899999,7012808.7848,3303,129.366,3918243.4786,0,-0.0004387,-0.00038502,-0.00060645,-0.00044199
1689396900000,30289.0,30289.0,30280.0,30282.9,203.888,1689397199999,6175002.4814,2748,82.396,2495535.2729,0,-0.00044184,-0.00041092,-0.00062159,-0.00042175
1689397200000,30283.0,30283.0,30274.7,30274.7,189.071,1689397499999,5724587.5458,3509,61.639,1866246.1531,0,-0.00042185,-0.00042185,-0.00059874,-0.00056558
1689397500000,30274.8,30286.8,30274.7,30284.9,258.59,1689397799999,7830753.5857,3845,117.155,3547703.2118,0,-0.0005656,-0.0003374,-0.00057159,-0.00045721
1689397800000,30285.0,30298.0,30284.9,30295.5,344.718,1689398099999,10442735.4467,3892,230.171,6972613.7039,0,-0.00045734,-0.00029612,-0.00059909,-0.00039261
1689398100000,30295.5,30298.9,30288.1,30288.2,204.587,1689398399999,6197660.4836,2842,99.084,3001696.4658,0,-0.00040979,-0.00035957,-0.00065569,-0.00051621
1689398400000,30288.1,30288.2,30266.2,30266.5,622.192,1689398699999,18836532.4587,5822,186.526,5646564.5042,0,-0.00051211,-0.00042158,-0.0008624,-0.00056904
1689398700000,30266.6,30266.6,30241.0,30252.3,855.289,1689398999999,25871807.9571,7777,243.827,7375149.0337,0,-0.00056911,-0.00038325,-0.00064626,-0.00038465
1689399000000,30252.4,30265.6,30242.0,30260.0,491.585,1689399299999,14873762.9363,4825,239.003,7231153.9036,0,-0.00042619,-0.0003253,-0.00061201,-0.00057354
1689399300000,30260.0,30261.2,30258.0,30261.2,166.929,1689399599999,5051191.9165,2917,74.291,2248017.1662,0,-0.00055806,-0.00040271,-0.00056797,-0.00053605
1689399600000,30261.2,30268.8,30261.1,30268.8,192.49,1689399899999,5825853.5571,3393,120.762,3654950.423,0,-0.00053605,-0.00043704,-0.00060397,-0.00049202
1689399900000,30268.8,30278.5,30268.7,30276.5,208.593,1689400199999,6315252.5657,3313,129.913,3933151.1154,0,-0.0004215,-0.00035149,-0.00053473,-0.00050364
1689400200000,30276.5,30278.8,30274.4,30277.7,154.461,1689400499999,4676483.8328,2609,65.358,1978789.0194,0,-0.0004765,-0.00046683,-0.00057785,-0.00047392
1689400500000,30277.8,30281.6,30271.4,30279.0,213.683,1689400799999,6469716.1418,3158,95.731,2898475.7963,0,-0.00047394,-0.00042002,-0.00066835,-0.00047017
1689400800000,30279.0,30287.5,30252.1,30253.3,390.945,1689401099999,11833065.7801,4990,149.333,4520652.5026,0,-0.00052991,-0.00043932,-0.00071006,-0.00062997
1689401100000,30253.3,30272.5,30250.9,30272.4,206.05,1689401399999,6235276.7778,3727,114.731,3471932.6521,0,-0.00062997,-0.00038122,-0.0006973,-0.00042247
1689401400000,30272.5,30283.5,30270.6,30270.7,284.675,1689401699999,8619242.3273,3919,121.786,3687416.7154,0,-0.00042312,-0.00034485,-0.00064018,-0.00059579
1689401700000,30270.7,30299.9,30270.6,30295.9,698.068,1689401999999,21143260.0632,5753,558.669,16920446.1394,0,-0.00054178,-0.00021324,-0.00054178,-0.0004694
1689402000000,30295.9,30300.9,30282.8,30282.9,316.829,1689402299999,9598146.8887,4627,140.164,4246413.0599,0,-0.00046983,-0.00038218,-0.00065124,-0.00057569
1689402300000,30282.8,30283.1,30276.3,30283.1,169.429,1689402599999,5130500.3098,2809,90.491,2740203.3848,0,-0.00056263,-0.00035593,-0.00058205,-0.00042975
1689402600000,30283.1,30304.4,30283.0,30291.1,423.932,1689402899999,12841454.7767,5217,240.672,7290488.7622,0,-0.00042999,-0.000346,-0.00065906,-0.00058503
1689402900000,30291.1,30291.1,30280.0,30280.0,155.596,1689403199999,4712088.0346,3149,69.168,2094660.3589,0,-0.00056628,-0.00038949,-0.00063583,-0.00053071
1689403200000,30280.0,30280.1,30271.2,30280.1,202.265,1689403499999,6123797.9384,3170,55.998,1695480.7067,0,-0.00054184,-0.00039313,-0.00059277,-0.00039389
1689403500000,30280.1,30291.9,30280.0,30290.1,258.506,1689403799999,7829510.8513,3707,142.606,4319055.0005,0,-0.00039401,-0.00027823,-0.00053061,-0.00037665
1689403800000,30290.1,30295.4,30290.0,30290.3,180.513,1689404099999,5468132.9359,2742,111.092,3365201.9135,0,-0.00043605,-0.00033701,-0.00051204,-0.0004886
1689404100000,30290.4,30303.1,30287.5,30299.8,435.437,1689404399999,13192278.9416,4035,243.0,7361876.134,0,-0.0004886,-0.00031832,-0.00049495,-0.00036743
1689404400000,30299.8,30307.0,30290.0,30302.8,861.093,1689404699999,26089880.6409,5361,358.244,10854392.208,0,-0.00036741,-0.00012339,-0.00049947,-0.00034778
1689404700000,30302.9,30329.0,30302.8,30322.7,848.497,1689404999999,25725527.7294,6898,574.516,17418102.81,0,-0.0003472,-0.00029219,-0.00051035,-0.00047173
1689405000000,30322.7,30336.0,30320.1,30327.4,777.103,1689405299999,23568005.2444,6914,423.519,12844701.3882,0,-0.0005015,-0.00033489,-0.00061776,-0.00054285
1689405300000,30327.5,30335.0,30300.3,30318.8,856.829,1689405599999,25978307.2533,7152,325.201,9859797.7723,0,-0.00051212,-0.00036378,-0.00064617,-0.00043168
1689405600000,30318.7,30323.7,30310.7,30310.7,312.448,1689405899999,9473164.5272,4171,101.919,3090179.4883,0,-0.0004572,-0.00041747,-0.00068735,-0.00061581
1689405900000,30310.8,30330.0,30303.6,30309.9,464.993,1689406199999,14098622.6648,5479,207.032,6277214.9425,0,-0.00061141,-0.00029445,-0.00070585,-0.00056266
1689406200000,30309.8,30309.9,30283.3,30306.9,545.443,1689406499999,16526625.898,6666,235.561,7137453.7148,0,-0.00054752,-0.00033897,-0.00070573,-0.00039517
1689406500000,30306.8,30330.0,30306.8,30327.6,316.453,1689406799999,9595684.653,5066,184.907,5606613.1822,0,-0.0003564,-0.0002417,-0.0005089,-0.00040135
1689406800000,30327.6,30349.5,30323.2,30347.6,1106.374,1689407099999,33563010.2951,8279,637.999,19353884.8083,0,-0.00037649,-0.00029249,-0.00056011,-0.00031619
1689407100000,30347.7,30349.7,30324.9,30325.0,950.163,1689407399999,28831205.766,7064,497.652,15100700.8834,0,-0.00037554,-0.00037554,-0.00066207,-0.00058937
1689407400000,30325.0,30331.3,30320.4,30331.2,317.921,1689407699999,9641312.147,3788,207.87,6303860.9146,0,-0.00057576,-0.00044472,-0.00058028,-0.00047883
1689407700000,30331.3,30331.3,30316.2,30317.6,319.499,1689407999999,9688299.3202,3874,119.518,3624112.3705,0,-0.00042637,-0.00042624,-0.00072484,-0.00061443
1689408000000,30317.7,30322.0,30292.0,30294.6,621.765,1689408299999,18843997.9964,6394,171.408,5195411.4884,0,-0.00061875,-0.00048478,-0.00075847,-0.00069173
1689408300000,30294.6,30295.0,30288.1,30288.2,330.253,1689408599999,10004421.8106,4418,147.103,4456320.7952,0,-0.00064537,-0.00054465,-0.00075519,-0.00063084
1689408600000,30288.2,30294.1,30288.1,30288.3,377.983,1689408899999,11449600.6932,5662,176.056,5332971.2916,0,-0.00063062,-0.0004713,-0.00063062,-0.00059632
1689408900000,30288.4,30292.5,30258.9,30292.5,805.004,1689409199999,24373609.7464,9116,290.667,8801434.7355,0,-0.00061451,-0.00045999,-0.00086795,-0.00051076
1689409200000,30292.5,30292.5,30269.8,30274.6,560.275,1689409499999,16964653.7253,6355,200.115,6058889.7874,0,-0.00050482,-0.0004484,-0.00065713,-0.00055949
1689409500000,30274.6,30304.1,30274.5,30304.1,354.861,1689409799999,10749128.5737,4880,274.821,8324715.0469,0,-0.0005585,-0.00035037,-0.00055936,-0.00042584
1689409800000,30304.1,30312.0,30300.3,30305.9,301.1,1689410099999,9124959.3749,5074,190.813,5782688.6061,0,-0.00031592,-0.00031592,-0.00063152,-0.00059206
1689410100000,30305.9,30317.3,30304.4,30306.0,300.614,1689410399999,9110747.8611,3732,122.334,3707648.4908,0,-0.00059132,-0.00033699,-0.00071702,-0.00054972
1689410400000,30306.0,30326.7,30305.9,30324.5,357.942,1689410699999,10851465.7025,3927,260.982,7911816.3659,0,-0.00055039,-0.00040258,-0.00061641,-0.00061641
1689410700000,30324.6,30331.7,30301.3,30301.6,553.812,1689410999999,16790936.7378,5674,175.655,5326433.5645,0,-0.00061662,-0.00044101,-0.00089588,-0.00072133
1689411000000,30301.6,30309.8,30301.5,30307.9,212.319,1689411299999,6434439.8606,2837,140.222,4249527.3135,0,-0.00071003,-0.0004739,-0.00071047,-0.0004739
1689411300000,30308.0,30308.0,30297.9,30301.5,295.627,1689411599999,8957810.9359,3428,119.431,3618870.7455,0,-0.00048891,-0.00048891,-0.00064311,-0.00051923
1689411600000,30301.5,30306.5,30300.0,30300.1,226.876,1689411899999,6875213.3412,3407,91.641,2777073.0841,0,-0.00051936,-0.00045093,-0.00058445,-0.00055311
1689411900000,30300.0,30308.0,30300.0,30306.1,200.08,1689412199999,6063523.2325,2887,110.705,3354947.8897,0,-0.00055031,-0.00037445,-0.00055031,-0.00048168
1689412200000,30306.1,30306.4,30300.5,30306.4,243.331,1689412499999,7374126.6936,2966,107.011,3242920.1029,0,-0.00048159,-0.00038502,-0.00056032,-0.00038575
1689412500000,30306.3,30314.6,30306.3,30311.2,236.623,1689412799999,7172461.1996,3846,126.694,3840353.9489,0,-0.00038563,-0.00031137,-0.00053247,-0.00042681
1689412800000,30311.1,30314.4,30306.7,30312.4,217.011,1689413099999,6577896.5532,3229,122.682,3718612.5676,0,-0.00042695,-0.00035485,-0.00050654,-0.00044381
1689413100000,30312.4,30326.7,30312.3,30326.7,217.304,1689413399999,6588587.2904,3714,121.909,3696255.003,0,-0.00044966,-0.00031452,-0.00044983,-0.00036951
1689413400000,30326.6,30326.8,30317.6,30324.1,239.49,1689413699999,7261775.1213,3746,105.054,3185373.233,0,-0.00037928,-0.00037919,-0.00062381,-0.00051738
1689413700000,30324.1,30326.1,30308.6,30314.9,158.69,1689413999999,4810897.3419,3377,80.592,2443226.4761,0,-0.00037601,-0.00037601,-0.00062783,-0.00041248
1689414000000,30314.8,30326.2,30314.8,30320.4,186.131,1689414299999,5643655.3667,3881,114.875,3483136.7397,0,-0.00041233,-0.00035571,-0.00052148,-0.00047713
1689414300000,30320.5,30324.5,30318.6,30322.6,170.714,1689414599999,5176198.672,3100,81.525,2471942.1763,0,-0.00047767,-0.00044861,-0.00053951,-0.00052639
1689414600000,30322.6,30337.0,30321.9,30332.9,312.158,1689414899999,9467436.7247,4388,189.265,5740082.0847,0,-0.00052617,-0.00040412,-0.00055172,-0.00053282
1689414900000,30333.0,30339.3,30327.5,30334.5,409.799,1689415199999,12431553.3885,4483,255.465,7749789.6437,0,-0.00053258,-0.00035215,-0.00064792,-0.0005066
1689415200000,30334.6,30339.1,30334.5,30339.0,242.545,1689415499999,7358434.7546,3428,151.558,4598008.2593,0,-0.00050652,-0.00037738,-0.00050652,-0.00040698
1689415500000,30338.9,30343.6,30334.6,30343.6,571.849,1689415799999,17349225.3752,3647,382.368,11600631.4942,0,-0.00040731,-0.00039122,-0.000562,-0.00041235
1689415800000,30343.5,30350.0,30340.2,30344.9,511.419,1689416099999,15520152.9204,4811,223.705,6788871.7057,0,-0.0003324,-0.00030784,-0.00048484,-0.00048478
1689416100000,30344.9,30356.4,30344.5,30354.9,438.018,1689416399999,13294643.0833,4785,264.421,8025568.3132,0,-0.00052544,-0.00025974,-0.00052544,-0.00037792
1689416400000,30354.9,30360.0,30330.0,30331.5,620.396,1689416699999,18828364.7526,7341,257.613,7818854.2207,0,-0.00038107,-0.00035961,-0.00076296,-0.00069821
1689416700000,30331.6,30344.8,30325.5,30344.0,256.001,1689416999999,7766231.7771,3946,122.815,3725906.4163,0,-0.00064591,-0.00034152,-0.00066164,-0.00042624
1689417000000,30344.0,30348.8,30325.0,30326.1,311.245,1689417299999,9442447.3432,4938,139.408,4229548.2901,0,-0.0004281,-0.00038637,-0.00067824,-0.00049948
1689417300000,30326.1,30329.0,30320.4,30325.5,238.899,1689417599999,7244860.0508,4033,103.55,3140312.2597,0,-0.00057414,-0.00036916,-0.00065168,-0.00047949
1689417600000,30325.6,30328.9,30310.7,30316.5,390.552,1689417899999,11842297.252,4662,113.643,3445843.3658,0,-0.00047931,-0.00036316,-0.00072958,-0.00072958
1689417900000,30316.4,30316.5,30305.1,30305.1,343.398,1689418199999,10408944.1714,4326,144.037,4366101.5317,0,-0.00054343,-0.00051124,-0.0006653,-0.00060485
