open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683313380000,22.653,22.679,22.653,22.663,41018,1683313559999,929652.062,1181,21071,477523.1,0
1683313560000,22.664,22.709,22.661,22.67,54827,1683313739999,1243662.955,1494,28785,652918.545,0
1683313740000,22.671,22.688,22.646,22.651,54361,1683313919999,1232236.064,1451,22108,501142.771,0
1683313920000,22.651,22.668,22.624,22.642,77813,1683314099999,1761737.729,1902,40742,922420.834,0
1683314100000,22.64,22.686,22.639,22.653,50864,1683314279999,1152580.16,1496,27129,614701.455,0
1683314280000,22.653,22.676,22.65,22.666,88694,1683314459999,2009734.69,1520,45519,1031477.382,0
1683314460000,22.666,22.7,22.661,22.699,94024,1683314639999,2132335.171,1292,73387,1664334.776,0
1683314640000,22.7,22.727,22.671,22.689,59640,1683314819999,1353790.936,1540,27531,624934.382,0
1683314820000,22.69,22.852,22.69,22.831,210745,1683314999999,4801641.646,4660,122132,2781883.134,0
1683315000000,22.831,22.852,22.778,22.784,105634,1683315179999,2410283.767,2671,37186,848502.644,0
1683315180000,22.784,22.791,22.752,22.777,64488,1683315359999,1468557.218,1715,33265,757520.202,0
1683315360000,22.777,22.8,22.75,22.763,34071,1683315539999,775979.761,1331,15687,357257.499,0
1683315540000,22.763,22.795,22.75,22.75,41245,1683315719999,939349.71,1338,18795,428035.285,0
1683315720000,22.751,22.831,22.751,22.798,75540,1683315899999,1722092.064,1831,43625,994391.242,0
1683315900000,22.799,22.859,22.786,22.839,86429,1683316079999,1973458.137,2485,42845,978166.326,0
1683316080000,22.839,22.871,22.814,22.852,94083,1683316259999,2148910.059,3101,48649,1111241.735,0
1683316260000,22.852,22.918,22.852,22.896,119257,1683316439999,2729577.982,3629,60938,1394878.062,0
1683316440000,22.896,22.925,22.89,22.913,96121,1683316619999,2201811.988,3131,50714,1161751.501,0
1683316620000,22.912,22.94,22.85,22.861,109771,1683316799999,2512762.889,3827,53385,1222115.298,0
1683316800000,22.861,22.929,22.858,22.894,143212,1683316979999,3278876.594,4573,76840,1759151.61,0
1683316980000,22.894,22.945,22.887,22.902,97095,1683317159999,2225104.763,3414,51347,1176782.289,0
1683317160000,22.901,22.998,22.901,22.975,167911,1683317339999,3855536.31,5039,100478,2307131.386,0
1683317340000,22.975,22.991,22.954,22.978,111981,1683317519999,2572696.668,3767,58894,1353118.741,0
1683317520000,22.978,23.073,22.963,22.965,227797,1683317699999,5241413.017,7362,124841,2873488.664,0
1683317700000,22.966,23.02,22.963,23.007,95741,1683317879999,2200624.209,2976,56660,1302342.474,0
1683317880000,23.007,23.011,22.908,22.922,107823,1683318059999,2475979.345,3398,51127,1173943.755,0
1683318060000,22.922,22.931,22.876,22.885,84391,1683318239999,1933160.184,2700,42299,969025.776,0
1683318240000,22.885,22.903,22.857,22.873,92833,1683318419999,2123988.881,2712,48752,1115551.915,0
1683318420000,22.873,22.876,22.853,22.872,54188,1683318599999,1238940.211,1649,27854,636837.875,0
1683318600000,22.872,22.897,22.867,22.875,52601,1683318779999,1203638.952,1553,30583,699812.0,0
1683318780000,22.876,22.893,22.853,22.858,61175,1683318959999,1399177.168,1894,26629,609039.703,0
1683318960000,22.859,22.869,22.837,22.842,36093,1683319139999,824901.554,1331,17466,399217.425,0
1683319140000,22.842,22.865,22.829,22.831,29867,1683319319999,682266.677,1178,13431,306812.098,0
1683319320000,22.831,22.856,22.815,22.831,51709,1683319499999,1180653.965,1325,24054,549247.64,0
1683319500000,22.831,22.877,22.818,22.873,68735,1683319679999,1570847.745,1753,44692,1021348.257,0
1683319680000,22.873,22.894,22.844,22.848,39505,1683319859999,903737.312,1122,20313,464744.203,0
1683319860000,22.847,22.912,22.847,22.9,67272,1683320039999,1539672.926,1719,41703,954380.012,0
1683320040000,22.9,22.9,22.823,22.838,39329,1683320219999,898662.862,1175,19950,455658.824,0
1683320220000,22.838,22.852,22.824,22.827,27566,1683320399999,629681.435,1023,13533,309138.116,0
1683320400000,22.827,22.897,22.827,22.853,52822,1683320579999,1207840.148,1755,24929,569974.03,0
1683320580000,22.854,22.88,22.825,22.842,50125,1683320759999,1145354.344,1585,24993,571033.517,0
1683320760000,22.841,22.846,22.814,22.846,46590,1683320939999,1063666.565,1540,22426,512033.621,0
1683320940000,22.846,22.86,22.826,22.839,38339,1683321119999,875790.206,1218,16205,370179.561,0
1683321120000,22.839,22.849,22.826,22.841,22043,1683321299999,503424.916,895,9054,206770.132,0
1683321300000,22.841,22.9,22.818,22.899,57671,1683321479999,1317524.835,1606,31825,727224.352,0
1683321480000,22.899,22.908,22.876,22.884,43127,1683321659999,987346.999,1431,20133,460891.275,0
1683321660000,22.885,22.894,22.865,22.865,27446,1683321839999,627989.5,702,8440,193146.146,0
1683321840000,22.865,22.88,22.822,22.88,29287,1683322019999,669061.163,1165,18154,414735.568,0
1683322020000,22.88,22.883,22.852,22.859,18085,1683322199999,413570.5,609,7489,171238.576,0
1683322200000,22.86,22.86,22.829,22.83,14769,1683322379999,337339.559,539,6276,143330.015,0
1683322380000,22.829,22.843,22.813,22.814,22962,1683322559999,524252.594,821,10186,232554.043,0
1683322560000,22.815,22.871,22.81,22.852,35979,1683322739999,821502.62,1227,23002,525216.867,0
1683322740000,22.853,22.853,22.771,22.792,82682,1683322919999,1885026.496,2719,24735,563832.662,0
1683322920000,22.792,22.803,22.786,22.79,13285,1683323099999,302837.113,575,6960,158664.894,0
1683323100000,22.79,22.805,22.777,22.797,26941,1683323279999,613979.701,1139,15960,363725.51,0
1683323280000,22.796,22.81,22.796,22.803,14780,1683323459999,337019.034,753,9222,210281.479,0
1683323460000,22.804,22.806,22.772,22.778,13294,1683323639999,302940.922,798,4877,111119.225,0
1683323640000,22.777,22.798,22.771,22.796,21406,1683323819999,487633.433,1100,13603,309885.548,0
1683323820000,22.794,22.802,22.765,22.765,18927,1683323999999,431175.195,806,4617,105187.514,0
1683324000000,22.766,22.809,22.763,22.793,58113,1683324179999,1324074.44,1969,31183,710420.056,0
1683324180000,22.792,22.837,22.791,22.82,44854,1683324359999,1023342.103,1322,26211,598004.573,0
1683324360000,22.819,22.825,22.8,22.812,24883,1683324539999,567637.814,892,8801,200764.518,0
1683324540000,22.811,22.826,22.799,22.806,19290,1683324719999,440062.471,842,9991,227920.359,0
1683324720000,22.806,22.843,22.799,22.843,22903,1683324899999,522672.928,975,13063,298086.763,0
1683324900000,22.843,22.889,22.828,22.88,60471,1683325079999,1382454.923,1971,40801,932676.814,0
1683325080000,22.88,22.885,22.85,22.855,31214,1683325259999,713880.883,1086,14802,338526.436,0
1683325260000,22.854,22.874,22.837,22.868,26884,1683325439999,614378.42,970,14105,322325.635,0
1683325440000,22.869,22.886,22.866,22.88,19813,1683325619999,453218.106,792,13064,298824.545,0
1683325620000,22.879,22.886,22.845,22.847,26883,1683325799999,614645.5,905,12492,285593.361,0
1683325800000,22.846,22.868,22.836,22.866,16852,1683325979999,385114.352,713,10202,233128.205,0
1683325980000,22.867,22.868,22.847,22.863,15893,1683326159999,363252.885,573,6836,156229.332,0
1683326160000,22.863,22.87,22.839,22.863,27878,1683326339999,637197.208,960,12175,278241.394,0
1683326340000,22.863,22.895,22.862,22.894,23433,1683326519999,536222.92,836,14153,323828.757,0
1683326520000,22.893,22.906,22.889,22.9,31249,1683326699999,715567.822,986,21732,497635.035,0
1683326700000,22.9,22.901,22.865,22.884,21762,1683326879999,498010.531,845,10421,238476.456,0
1683326880000,22.884,22.919,22.883,22.897,44505,1683327059999,1019367.044,1405,25004,572711.19,0
1683327060000,22.897,22.902,22.872,22.879,16203,1683327239999,370779.175,669,8875,203082.872,0
1683327240000,22.879,22.88,22.852,22.858,16612,1683327419999,379775.57,661,6887,157433.537,0
1683327420000,22.858,22.861,22.835,22.84,23619,1683327599999,539591.952,843,10061,229857.342,0
1683327600000,22.84,22.875,22.837,22.872,28065,1683327779999,641458.681,1073,14270,326115.778,0
1683327780000,22.872,22.897,22.871,22.884,18772,1683327959999,429587.032,699,8892,203482.705,0
1683327960000,22.885,22.885,22.866,22.871,10023,1683328139999,229252.307,538,4863,111224.513,0
1683328140000,22.871,22.873,22.837,22.837,15845,1683328319999,362179.828,692,6884,157366.164,0
1683328320000,22.838,22.855,22.823,22.854,30119,1683328499999,687775.223,826,14376,328297.425,0
1683328500000,22.853,22.854,22.834,22.853,16867,1683328679999,385325.04,664,7942,181435.363,0
1683328680000,22.853,22.872,22.841,22.845,24117,1683328859999,551270.563,775,11088,253421.5,0
1683328860000,22.846,22.886,22.834,22.879,26474,1683329039999,605290.041,832,13563,310043.534,0
1683329040000,22.879,22.879,22.82,22.828,24686,1683329219999,564097.359,716,10661,243578.166,0
1683329220000,22.828,22.83,22.806,22.822,23460,1683329399999,535303.498,729,12400,282941.232,0
1683329400000,22.821,22.842,22.806,22.834,27473,1683329579999,626929.755,813,13648,311432.141,0
1683329580000,22.834,22.856,22.83,22.832,20412,1683329759999,466295.36,642,10607,242286.746,0
1683329760000,22.832,22.832,22.778,22.803,32410,1683329939999,738895.772,1132,10271,234147.91,0
1683329940000,22.803,22.821,22.794,22.802,21737,1683330119999,495788.304,759,8695,198312.215,0
1683330120000,22.801,22.809,22.792,22.807,20115,1683330299999,458610.033,699,10370,236428.323,0
1683330300000,22.807,22.819,22.77,22.775,27723,1683330479999,632020.492,1153,12362,281816.916,0
1683330480000,22.773,22.797,22.769,22.778,26320,1683330659999,599713.092,831,12051,274570.312,0
1683330660000,22.779,22.787,22.774,22.784,13190,1683330839999,300476.543,666,6511,148326.103,0
1683330840000,22.783,22.799,22.774,22.793,21357,1683331019999,486686.666,786,13387,305066.613,0
1683331020000,22.793,22.813,22.788,22.813,17372,1683331199999,396126.266,632,10082,229906.456,0
1683331200000,22.813,22.867,22.793,22.855,63661,1683331379999,1453513.339,1825,33107,755825.316,0
1683331380000,22.854,22.875,22.807,22.809,39319,1683331559999,898014.392,1196,20408,466126.559,0
1683331560000,22.81,22.823,22.759,22.802,51997,1683331739999,1184862.197,1663,20072,457409.626,0
1683331740000,22.802,22.809,22.784,22.805,28234,1683331919999,643608.198,847,13852,315748.804,0
1683331920000,22.805,22.809,22.786,22.791,14945,1683332099999,340676.665,478,5537,126207.632,0
1683332100000,22.791,22.821,22.783,22.789,23048,1683332279999,525511.772,733,10327,235433.496,0
1683332280000,22.789,22.823,22.789,22.823,21731,1683332459999,495639.538,706,12668,288923.551,0
1683332460000,22.824,22.864,22.795,22.864,38244,1683332639999,872869.83,1153,20599,470245.567,0
1683332640000,22.864,22.897,22.787,22.871,125630,1683332819999,2872061.037,3598,64928,1484191.676,0
1683332820000,22.871,22.914,22.852,22.87,76044,1683332999999,1739979.801,2096,40852,934760.026,0
1683333000000,22.87,22.915,22.849,22.898,63445,1683333179999,1451808.134,1759,31228,714430.279,0
1683333180000,22.9,23.009,22.87,22.998,110424,1683333359999,2534934.314,3252,73981,1698474.93,0
1683333360000,22.999,23.233,22.972,23.135,492629,1683333539999,11396936.354,15252,302616,6999749.897,0
1683333540000,23.136,23.218,23.123,23.158,131496,1683333719999,3048136.437,5261,59786,1385779.831,0
1683333720000,23.156,23.208,23.12,23.201,83832,1683333899999,1940363.272,3065,42175,976224.256,0
1683333900000,23.201,23.215,23.143,23.188,106877,1683334079999,2478288.738,3614,47087,1091872.48,0
1683334080000,23.186,23.198,23.075,23.075,123655,1683334259999,2862860.143,3671,55446,1283747.31,0
1683334260000,23.075,23.09,23.033,23.052,91785,1683334439999,2116915.219,2918,44956,1036822.688,0
1683334440000,23.052,23.053,22.959,22.999,134491,1683334619999,3094150.638,3965,61988,1425890.694,0
1683334620000,23.0,23.026,22.988,23.003,55303,1683334799999,1272355.638,1920,26493,609528.104,0
1683334800000,23.002,23.014,22.978,23.01,51268,1683334979999,1178978.511,1763,26651,612844.994,0
1683334980000,23.01,23.011,22.921,22.932,72541,1683335159999,1665220.025,2348,31276,717888.452,0
1683335160000,22.932,22.945,22.869,22.887,125496,1683335339999,2874029.633,3877,56566,1295316.603,0
1683335340000,22.886,22.915,22.862,22.902,97301,1683335519999,2227187.731,2272,40099,917787.261,0
1683335520000,22.901,22.902,22.808,22.859,105900,1683335699999,2419460.274,2886,41677,952244.934,0
1683335700000,22.86,22.88,22.834,22.869,69696,1683335879999,1593282.386,1964,37185,850119.032,0
1683335880000,22.869,22.879,22.824,22.839,47841,1683336059999,1093056.224,1636,24911,569116.902,0
1683336060000,22.838,22.84,22.741,22.743,125250,1683336239999,2853252.139,4051,50111,1141688.372,0
1683336240000,22.743,22.812,22.743,22.812,69108,1683336419999,1574813.507,1792,39220,893750.149,0
1683336420000,22.811,22.825,22.783,22.79,38663,1683336599999,881795.532,1198,16631,379308.274,0
1683336600000,22.791,22.856,22.773,22.852,53944,1683336779999,1231003.472,1634,30067,686101.54,0
1683336780000,22.853,22.964,22.853,22.926,83149,1683336959999,1904486.54,2573,48567,1112435.146,0
1683336960000,22.927,22.934,22.89,22.89,38587,1683337139999,884051.838,1566,16282,373034.784,0
1683337140000,22.89,22.903,22.874,22.877,32172,1683337319999,736382.983,1377,15420,352960.861,0
1683337320000,22.876,22.9,22.871,22.881,18043,1683337499999,412957.144,967,8552,195733.438,0
1683337500000,22.88,22.897,22.776,22.796,62903,1683337679999,1436313.048,2453,21929,500532.458,0
1683337680000,22.795,22.808,22.754,22.761,44456,1683337859999,1012891.615,1656,14985,341486.239,0
1683337860000,22.76,22.815,22.76,22.803,43914,1683338039999,1000700.838,1513,25573,582718.077,0
1683338040000,22.803,22.847,22.803,22.823,39055,1683338219999,891517.506,1157,19032,434430.889,0
1683338220000,22.824,22.853,22.799,22.844,31127,1683338399999,710459.688,1043,16893,385507.246,0
1683338400000,22.844,22.861,22.833,22.834,17434,1683338579999,398331.533,909,7409,169275.073,0
1683338580000,22.834,22.84,22.763,22.806,62453,1683338759999,1423486.589,1958,30325,691120.81,0
1683338760000,22.804,22.81,22.777,22.777,44024,1683338939999,1003682.455,1205,22529,513641.229,0
1683338940000,22.777,22.789,22.746,22.773,57633,1683339119999,1312208.724,1762,29923,681307.973,0
1683339120000,22.773,22.78,22.743,22.76,40280,1683339299999,916813.112,1326,20288,461742.753,0
1683339300000,22.759,22.832,22.755,22.818,54162,1683339479999,1234092.717,1508,28946,659567.975,0
1683339480000,22.819,22.828,22.803,22.806,23767,1683339659999,542235.161,916,9857,224891.384,0
1683339660000,22.806,22.806,22.775,22.778,24397,1683339839999,556025.89,774,11788,268639.605,0
1683339840000,22.777,22.778,22.631,22.698,238276,1683340019999,5405636.143,6615,93422,2118953.504,0
1683340020000,22.698,22.724,22.66,22.714,70080,1683340199999,1590571.675,2150,32437,736191.075,0
1683340200000,22.713,22.737,22.697,22.728,48502,1683340379999,1101930.663,1469,25315,575116.188,0
1683340380000,22.728,22.754,22.705,22.706,32886,1683340559999,747672.691,1053,13869,315358.827,0
1683340560000,22.706,22.827,22.695,22.761,132861,1683340739999,3023174.468,2802,97870,2227378.569,0
1683340740000,22.76,22.762,22.731,22.745,40201,1683340919999,914508.3,1297,20838,473989.553,0
1683340920000,22.745,22.793,22.739,22.789,58120,1683341099999,1323376.828,1589,36478,830542.871,0
1683341100000,22.789,22.791,22.761,22.771,34838,1683341279999,793467.722,1018,14918,339770.242,0
1683341280000,22.771,22.797,22.759,22.761,28332,1683341459999,645396.335,850,16860,384049.345,0
1683341460000,22.76,22.765,22.737,22.757,27939,1683341639999,635654.55,850,15403,350442.358,0
1683341640000,22.757,22.787,22.756,22.765,23516,1683341819999,535562.835,818,13807,314441.275,0
1683341820000,22.766,22.794,22.765,22.789,18640,1683341999999,424572.116,592,12252,279046.072,0
1683342000000,22.789,22.79,22.765,22.784,26923,1683342179999,613203.012,1002,14840,337990.424,0
1683342180000,22.784,22.788,22.722,22.725,53209,1683342359999,1210867.538,1046,14988,341073.213,0
1683342360000,22.726,22.773,22.726,22.773,21218,1683342539999,482649.515,739,14933,339664.728,0
1683342540000,22.773,22.794,22.727,22.73,32328,1683342719999,735864.806,1027,11313,257466.793,0
1683342720000,22.729,22.742,22.702,22.719,32969,1683342899999,749001.323,1165,18726,425408.557,0
1683342900000,22.718,22.758,22.718,22.757,24760,1683343079999,562944.252,1113,15036,341860.75,0
1683343080000,22.757,22.757,22.729,22.744,20062,1683343259999,456243.628,920,10366,235728.914,0
1683343260000,22.744,22.762,22.713,22.742,40755,1683343439999,926637.126,1195,16141,367024.051,0
1683343440000,22.743,22.747,22.697,22.708,31013,1683343619999,704546.508,1216,12989,295065.96,0
1683343620000,22.708,22.745,22.671,22.72,50509,1683343799999,1146689.886,1676,21870,496588.473,0
1683343800000,22.72,22.738,22.679,22.682,41589,1683343979999,944206.267,1484,20940,475424.895,0
1683343980000,22.681,22.74,22.668,22.715,46226,1683344159999,1049476.953,1472,26229,595433.86,0
1683344160000,22.715,22.768,22.71,22.763,27882,1683344339999,634249.333,1084,15342,349006.349,0
1683344340000,22.762,22.795,22.758,22.788,24659,1683344519999,561590.152,883,14548,331328.461,0
1683344520000,22.787,22.792,22.761,22.768,22239,1683344699999,506554.87,1011,10070,229370.677,0
1683344700000,22.768,22.811,22.754,22.766,27001,1683344879999,615216.52,1196,14400,328113.082,0
1683344880000,22.767,22.772,22.747,22.763,16591,1683345059999,377596.247,773,8314,189233.837,0
1683345060000,22.762,22.762,22.731,22.744,21060,1683345239999,478899.637,831,9570,217611.54,0
1683345240000,22.745,22.755,22.739,22.744,10620,1683345419999,241557.533,535,5473,124483.599,0
1683345420000,22.743,22.749,22.718,22.719,24448,1683345599999,555789.778,882,12179,276866.046,0
1683345600000,22.718,22.734,22.694,22.705,42742,1683345779999,970666.313,1585,19448,441670.951,0
1683345780000,22.706,22.73,22.697,22.726,28340,1683345959999,643804.553,1119,17942,407570.645,0
1683345960000,22.726,22.764,22.725,22.744,22753,1683346139999,517561.788,897,8601,195628.731,0
1683346140000,22.745,22.773,22.739,22.772,23635,1683346319999,537840.761,831,12636,287559.46,0
1683346320000,22.773,22.791,22.763,22.774,25137,1683346499999,572626.267,817,13412,305526.577,0
1683346500000,22.774,22.795,22.768,22.784,18274,1683346679999,416322.825,861,10022,228327.208,0
1683346680000,22.784,22.788,22.752,22.764,25714,1683346859999,585300.727,782,7536,171529.675,0
1683346860000,22.765,22.765,22.749,22.753,23149,1683347039999,526801.404,686,8112,184597.64,0
1683347040000,22.752,22.769,22.737,22.755,16049,1683347219999,365173.992,663,10731,244183.476,0
1683347220000,22.754,22.78,22.748,22.757,16058,1683347399999,365564.332,597,8190,186421.984,0
1683347400000,22.759,22.787,22.75,22.781,19720,1683347579999,449147.596,849,12754,290483.635,0
1683347580000,22.78,22.787,22.748,22.753,22867,1683347759999,520722.254,848,10274,233966.98,0
1683347760000,22.752,22.752,22.722,22.722,19397,1683347939999,440932.764,748,9686,220163.817,0
1683347940000,22.722,22.725,22.701,22.703,22224,1683348119999,504773.25,768,13632,309632.475,0
1683348120000,22.703,22.721,22.69,22.694,16971,1683348299999,385259.776,679,9413,213694.011,0
1683348300000,22.694,22.728,22.682,22.719,26813,1683348479999,608733.096,900,14274,324073.559,0
1683348480000,22.717,22.729,22.698,22.704,16323,1683348659999,370707.384,615,8909,202322.615,0
1683348660000,22.704,22.704,22.681,22.701,23167,1683348839999,525711.798,759,11326,257012.545,0
1683348840000,22.701,22.727,22.683,22.684,23568,1683349019999,535202.415,806,7939,180293.81,0
1683349020000,22.683,22.705,22.671,22.684,27930,1683349199999,633673.476,870,13119,297681.105,0
1683349200000,22.683,22.689,22.663,22.664,24136,1683349379999,547303.869,1096,9622,218206.41,0
1683349380000,22.664,22.686,22.661,22.685,15899,1683349559999,360495.199,711,10649,241450.242,0
1683349560000,22.685,22.69,22.664,22.682,23527,1683349739999,533526.101,840,12478,282963.04,0
1683349740000,22.681,22.69,22.668,22.69,19171,1683349919999,434703.728,696,11618,263425.1,0
1683349920000,22.69,22.695,22.674,22.687,12598,1683350099999,285766.204,577,6372,144543.4,0
1683350100000,22.687,22.692,22.666,22.667,16398,1683350279999,371907.328,629,7393,167687.551,0
1683350280000,22.666,22.674,22.606,22.623,54665,1683350459999,1237272.164,1704,17531,396804.363,0
1683350460000,22.622,22.628,22.609,22.627,32521,1683350639999,735646.537,1091,14892,336876.72,0
1683350640000,22.626,22.646,22.56,22.602,100150,1683350819999,2263217.764,2616,36884,833634.902,0
1683350820000,22.602,22.63,22.592,22.614,33154,1683350999999,749753.193,1103,19487,440695.728,0
1683351000000,22.614,22.658,22.606,22.657,43480,1683351179999,984268.503,1315,28055,635000.721,0
1683351180000,22.656,22.677,22.646,22.674,43325,1683351359999,981718.344,1302,20810,471584.851,0
1683351360000,22.675,22.682,22.66,22.681,18623,1683351539999,422196.379,667,9640,218553.735,0
1683351540000,22.679,22.688,22.65,22.657,22980,1683351719999,520865.654,908,8011,181570.27,0
1683351720000,22.657,22.657,22.615,22.622,37595,1683351899999,850894.367,1264,17280,391078.37,0
1683351900000,22.621,22.642,22.612,22.641,32530,1683352079999,736098.522,1065,17328,392102.222,0
1683352080000,22.64,22.676,22.63,22.655,29203,1683352259999,661625.04,927,18524,419659.21,0
1683352260000,22.656,22.659,22.626,22.627,14619,1683352439999,331060.298,617,7223,163594.323,0
1683352440000,22.627,22.644,22.602,22.612,21156,1683352619999,478587.778,841,11380,257445.043,0
1683352620000,22.612,22.619,22.582,22.604,28221,1683352799999,637806.212,975,14974,338430.525,0
1683352800000,22.603,22.608,22.573,22.592,61911,1683352979999,1398496.733,1934,34910,788609.477,0
1683352980000,22.591,22.625,22.54,22.622,110125,1683353159999,2485629.081,2898,47802,1079158.442,0
1683353160000,22.623,22.624,22.583,22.587,53132,1683353339999,1200772.381,1848,25505,576434.099,0
1683353340000,22.584,22.673,22.584,22.664,95250,1683353519999,2156262.417,2339,71506,1618520.8,0
1683353520000,22.663,22.678,22.655,22.663,30420,1683353699999,689518.429,1063,13395,303627.056,0
1683353700000,22.664,22.689,22.655,22.681,41802,1683353879999,947609.139,1321,24091,546145.727,0
1683353880000,22.68,22.706,22.671,22.677,38913,1683354059999,882875.038,1345,22993,521687.963,0
1683354060000,22.677,22.686,22.668,22.678,13644,1683354239999,309376.496,660,6105,138437.715,0
1683354240000,22.678,22.681,22.635,22.68,32988,1683354419999,747399.985,983,11849,268482.059,0
1683354420000,22.679,22.679,22.647,22.647,18870,1683354599999,427599.909,574,6761,153192.327,0
1683354600000,22.648,22.654,22.641,22.648,18015,1683354779999,407991.56,792,9756,220950.872,0
1683354780000,22.649,22.649,22.575,22.583,48275,1683354959999,1091169.114,1433,20716,468260.036,0
1683354960000,22.583,22.626,22.58,22.622,35517,1683355139999,802732.754,1253,20112,454585.29,0
1683355140000,22.622,22.655,22.621,22.647,25426,1683355319999,575758.472,931,12779,289335.318,0
1683355320000,22.648,22.648,22.619,22.642,14702,1683355499999,332724.431,603,9301,210480.657,0
1683355500000,22.643,22.657,22.626,22.651,26814,1683355679999,607166.611,809,12043,272711.801,0
1683355680000,22.651,22.678,22.646,22.653,21981,1683355859999,498176.833,777,15839,358979.665,0
1683355860000,22.652,22.652,22.588,22.592,24478,1683356039999,553639.462,948,10742,242876.955,0
1683356040000,22.591,22.642,22.582,22.636,30917,1683356219999,699273.479,1082,20490,463414.759,0
1683356220000,22.636,22.663,22.614,22.62,51858,1683356399999,1173797.536,1237,16770,379704.14,0
1683356400000,22.62,22.628,22.592,22.614,33931,1683356579999,767116.006,1120,14352,324455.923,0
1683356580000,22.614,22.632,22.591,22.632,24622,1683356759999,556635.954,944,14865,336070.215,0
1683356760000,22.631,22.649,22.612,22.631,27898,1683356939999,631382.922,1053,12969,293506.509,0
1683356940000,22.63,22.636,22.6,22.61,22769,1683357119999,514907.46,733,12001,271394.719,0
1683357120000,22.61,22.622,22.59,22.62,31928,1683357299999,721813.877,746,23622,534049.83,0
1683357300000,22.62,22.654,22.609,22.644,29011,1683357479999,656536.285,869,17058,386026.395,0
1683357480000,22.644,22.659,22.631,22.645,22967,1683357659999,520151.802,798,11051,250273.401,0
1683357660000,22.645,22.709,22.642,22.685,42894,1683357839999,972874.49,1317,25998,589659.934,0
1683357840000,22.685,22.699,22.664,22.69,35310,1683358019999,800870.492,1125,17301,392399.589,0
1683358020000,22.69,22.724,22.684,22.712,51950,1683358199999,1179614.549,1580,28241,641310.434,0
1683358200000,22.713,22.727,22.69,22.716,37740,1683358379999,857039.194,1378,19724,447930.452,0
1683358380000,22.712,22.746,22.694,22.696,45849,1683358559999,1041716.656,1514,23588,535966.935,0
1683358560000,22.697,22.697,22.654,22.68,32227,1683358739999,730695.802,1147,15179,344135.614,0
1683358740000,22.68,22.716,22.655,22.679,42768,1683358919999,969985.809,1456,22147,502237.418,0
1683358920000,22.68,22.703,22.68,22.683,28432,1683359099999,645211.841,859,13718,311285.381,0
1683359100000,22.682,22.683,22.648,22.649,27137,1683359279999,614923.135,1002,12762,289178.959,0
1683359280000,22.649,22.666,22.589,22.602,59628,1683359459999,1348670.889,1760,18320,414435.643,0
1683359460000,22.602,22.616,22.582,22.611,36171,1683359639999,817369.652,1335,25353,572921.546,0
1683359640000,22.612,22.651,22.611,22.639,27290,1683359819999,617751.991,1036,14449,327065.695,0
1683359820000,22.638,22.64,22.618,22.629,16276,1683359999999,368301.447,700,6962,157542.44,0
1683360000000,22.63,22.63,22.434,22.551,287138,1683360179999,6473903.105,8189,126551,2854801.127,0
1683360180000,22.552,22.558,22.42,22.494,272098,1683360359999,6118356.392,7919,128310,2885680.656,0
1683360360000,22.494,22.6,22.472,22.58,107352,1683360539999,2419148.887,3939,60462,1362464.254,0
1683360540000,22.58,22.6,22.533,22.535,68769,1683360719999,1551799.771,2604,33427,754334.58,0
1683360720000,22.536,22.617,22.532,22.613,60276,1683360899999,1361304.191,2400,35647,805061.648,0
1683360900000,22.613,22.615,22.564,22.604,41142,1683361079999,929522.656,1920,16147,364808.841,0
1683361080000,22.603,22.631,22.589,22.591,62112,1683361259999,1404445.204,2404,28620,647165.774,0
1683361260000,22.592,22.618,22.588,22.61,43702,1683361439999,987847.954,1760,24391,551350.048,0
1683361440000,22.61,22.611,22.576,22.579,32120,1683361619999,725671.183,1396,11925,269424.005,0
1683361620000,22.579,22.642,22.578,22.616,47766,1683361799999,1080222.56,1747,19719,445867.314,0
1683361800000,22.616,22.634,22.567,22.592,53218,1683361979999,1202867.669,2002,25754,582090.719,0
1683361980000,22.592,22.604,22.548,22.555,27011,1683362159999,609761.455,1176,10726,242164.572,0
1683362160000,22.556,22.597,22.541,22.552,60902,1683362339999,1374513.059,1766,33076,746530.173,0
1683362340000,22.554,22.597,22.553,22.584,39270,1683362519999,886718.59,1379,22863,516172.478,0
1683362520000,22.584,22.585,22.56,22.582,14669,1683362699999,331137.348,678,7948,179413.526,0
1683362700000,22.583,22.588,22.543,22.545,20245,1683362879999,456900.872,983,9103,205460.573,0
1683362880000,22.545,22.568,22.528,22.528,30734,1683363059999,692919.788,1220,15255,343949.96,0
1683363060000,22.529,22.547,22.52,22.532,20224,1683363239999,455704.963,830,8335,187829.804,0
1683363240000,22.533,22.576,22.529,22.576,25192,1683363419999,568123.673,976,14616,329598.875,0
1683363420000,22.575,22.61,22.575,22.58,32815,1683363599999,741408.811,1222,17900,404443.144,0
1683363600000,22.581,22.602,22.56,22.601,27121,1683363779999,612464.057,1291,14467,326695.383,0
1683363780000,22.602,22.607,22.57,22.578,18171,1683363959999,410448.349,760,8076,182432.457,0
1683363960000,22.579,22.6,22.569,22.569,22241,1683364139999,502367.421,863,11715,264589.091,0
1683364140000,22.568,22.594,22.564,22.576,25853,1683364319999,583733.456,1011,17208,388533.552,0
1683364320000,22.577,22.588,22.561,22.575,20620,1683364499999,465539.512,849,10714,241895.207,0
